                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.97784,                0.66826,                0.96118,                0.81278,                 0.9282,                 0.9324,                0.73141,                0.82433,                0.62002,                0.94701,               0.001701,               0.001701,               0.001701
                    153,                 1.1194,                 0.7227,                0.96969,                0.85645,                0.89028,                0.93375,                0.73486,                0.81562,                 0.6513,                0.95026,               0.001699,               0.001699,               0.001699
                    154,                0.96355,                0.69212,                0.99709,                0.85645,                0.89028,                0.93375,                0.73486,                0.81562,                 0.6513,                0.95026,              0.0016971,              0.0016971,              0.0016971
                    155,                 1.0041,                0.73697,                 1.0014,                  0.822,                0.91759,                0.93457,                0.75563,                0.75655,                0.65254,                0.93723,              0.0016951,              0.0016951,              0.0016951
                    156,                0.81218,                0.62094,                0.93776,                  0.822,                0.91759,                0.93457,                0.75563,                0.75655,                0.65254,                0.93723,              0.0016931,              0.0016931,              0.0016931
                    157,                0.89624,                0.68104,                0.96004,                0.84147,                0.87751,                0.91093,                0.67021,                0.99008,                0.68541,                0.96914,              0.0016911,              0.0016911,              0.0016911
                    158,                0.93632,                0.67129,                0.99687,                0.84147,                0.87751,                0.91093,                0.67021,                0.99008,                0.68541,                0.96914,              0.0016891,              0.0016891,              0.0016891
                    159,                 1.0208,                0.69855,                0.95643,                0.83464,                0.88196,                0.90334,                  0.688,                0.86809,                0.68452,                0.93762,              0.0016872,              0.0016872,              0.0016872
                    160,                0.85846,                0.67982,                0.94329,                0.83464,                0.88196,                0.90334,                  0.688,                0.86809,                0.68452,                0.93762,              0.0016852,              0.0016852,              0.0016852
                    161,                0.94014,                0.68641,                0.99935,                0.83677,                0.89053,                0.90545,                0.74151,                0.72903,                0.64903,                0.91356,              0.0016832,              0.0016832,              0.0016832
                    162,                0.80114,                0.66713,                0.95185,                0.83677,                0.89053,                0.90545,                0.74151,                0.72903,                0.64903,                0.91356,              0.0016812,              0.0016812,              0.0016812
                    163,                0.89035,                 0.6863,                0.94894,                0.80751,                0.93096,                0.94068,                 0.7456,                0.82094,                 0.6366,                 0.9366,              0.0016792,              0.0016792,              0.0016792
                    164,                0.86297,                0.67338,                 0.9559,                0.80751,                0.93096,                0.94068,                 0.7456,                0.82094,                 0.6366,                 0.9366,              0.0016773,              0.0016773,              0.0016773
                    165,                0.83605,                0.66827,                0.96163,                 0.8853,                0.85951,                 0.9399,                0.75317,                0.75722,                0.63865,                0.91873,              0.0016753,              0.0016753,              0.0016753
                    166,                0.80103,                0.64044,                0.95854,                 0.8853,                0.85951,                 0.9399,                0.75317,                0.75722,                0.63865,                0.91873,              0.0016733,              0.0016733,              0.0016733
                    167,                0.78315,                0.62633,                0.94831,                0.86353,                0.89978,                0.93313,                0.72477,                0.85064,                0.68603,                0.93785,              0.0016713,              0.0016713,              0.0016713
                    168,                0.89978,                 0.6643,                0.99808,                0.86353,                0.89978,                0.93313,                0.72477,                0.85064,                0.68603,                0.93785,              0.0016693,              0.0016693,              0.0016693
                    169,                0.82123,                0.59708,                0.95012,                0.86232,                0.90646,                0.93362,                0.77124,                0.71241,                0.62564,                0.91221,              0.0016674,              0.0016674,              0.0016674
                    170,                0.75018,                0.61124,                0.93063,                0.86232,                0.90646,                0.93362,                0.77124,                0.71241,                0.62564,                0.91221,              0.0016654,              0.0016654,              0.0016654
                    171,                  0.769,                0.63486,                0.93753,                0.86572,                0.91897,                0.93313,                0.73498,                0.84033,                0.59576,                0.93684,              0.0016634,              0.0016634,              0.0016634
                    172,                0.87944,                0.60148,                0.93924,                0.86572,                0.91897,                0.93313,                0.73498,                0.84033,                0.59576,                0.93684,              0.0016614,              0.0016614,              0.0016614
                    173,                0.83099,                0.67334,                0.95586,                0.81896,                0.92689,                0.91031,                0.72993,                0.80541,                0.61454,                0.92998,              0.0016594,              0.0016594,              0.0016594
                    174,                0.80488,                0.64639,                  0.959,                0.81896,                0.92689,                0.91031,                0.72993,                0.80541,                0.61454,                0.92998,              0.0016575,              0.0016575,              0.0016575
                    175,                 0.8517,                0.64412,                0.94448,                0.83614,                0.92053,                0.93119,                0.73314,                0.85578,                0.61223,                0.94619,              0.0016555,              0.0016555,              0.0016555
                    176,                0.88965,                0.69249,                0.98065,                0.83614,                0.92053,                0.93119,                0.73314,                0.85578,                0.61223,                0.94619,              0.0016535,              0.0016535,              0.0016535
                    177,                0.89806,                0.70663,                0.96736,                0.85595,                0.89987,                0.94445,                0.70533,                0.98264,                0.64281,                0.97534,              0.0016515,              0.0016515,              0.0016515
                    178,                0.87919,                0.65894,                0.95463,                0.85595,                0.89987,                0.94445,                0.70533,                0.98264,                0.64281,                0.97534,              0.0016495,              0.0016495,              0.0016495
                    179,                0.93327,                0.70207,                0.96701,                0.80616,                0.89849,                0.91928,                 0.7395,                0.77053,                0.62505,                0.92681,              0.0016476,              0.0016476,              0.0016476
                    180,                0.87806,                 0.6539,                0.90862,                0.80616,                0.89849,                0.91928,                 0.7395,                0.77053,                0.62505,                0.92681,              0.0016456,              0.0016456,              0.0016456
                    181,                0.77766,                0.67151,                0.94333,                0.79865,                 0.9011,                0.84774,                0.62486,                 1.0219,                0.74727,                0.97272,              0.0016436,              0.0016436,              0.0016436
                    182,                0.92067,                0.67193,                0.97737,                0.79865,                 0.9011,                0.84774,                0.62486,                 1.0219,                0.74727,                0.97272,              0.0016416,              0.0016416,              0.0016416
                    183,                0.86325,                0.62582,                0.96177,                0.64795,                0.89087,                0.68363,                0.48623,                 1.0627,                   1.41,                 1.0055,              0.0016396,              0.0016396,              0.0016396
                    184,                0.87662,                0.69726,                0.95039,                0.64795,                0.89087,                0.68363,                0.48623,                 1.0627,                   1.41,                 1.0055,              0.0016377,              0.0016377,              0.0016377
                    185,                0.82056,                0.66685,                0.96891,                0.68749,                0.87528,                0.73654,                 0.5374,                 1.0185,                 1.3508,                0.97952,              0.0016357,              0.0016357,              0.0016357
                    186,                0.76574,                0.65327,                0.92954,                0.68749,                0.87528,                0.73654,                 0.5374,                 1.0185,                 1.3508,                0.97952,              0.0016337,              0.0016337,              0.0016337
                    187,                0.75345,                0.68197,                0.92408,                0.80118,                0.95131,                0.93483,                0.72521,                0.85209,                0.76371,                0.93089,              0.0016317,              0.0016317,              0.0016317
                    188,                 0.7996,                0.66885,                0.94437,                0.80118,                0.95131,                0.93483,                0.72521,                0.85209,                0.76371,                0.93089,              0.0016297,              0.0016297,              0.0016297
                    189,                0.78874,                 0.6102,                0.93748,                0.77604,                0.85746,                0.89892,                 0.6857,                0.87485,                0.81136,                0.93136,              0.0016278,              0.0016278,              0.0016278
                    190,                0.94529,                0.91849,                0.97001,                0.77604,                0.85746,                0.89892,                 0.6857,                0.87485,                0.81136,                0.93136,              0.0016258,              0.0016258,              0.0016258
                    191,                0.80248,                0.73697,                0.93676,                0.79251,                0.83364,                0.90166,                0.70898,                0.80528,                 1.0129,                0.90366,              0.0016238,              0.0016238,              0.0016238
                    192,                0.75146,                0.70906,                0.94012,                0.79251,                0.83364,                0.90166,                0.70898,                0.80528,                 1.0129,                0.90366,              0.0016218,              0.0016218,              0.0016218
                    193,                0.79873,                0.83857,                0.97187,                0.81143,                0.89755,                0.92582,                0.70288,                0.77066,                  1.127,                 0.8924,              0.0016198,              0.0016198,              0.0016198
                    194,                0.75196,                0.69174,                0.95223,                0.81143,                0.89755,                0.92582,                0.70288,                0.77066,                  1.127,                 0.8924,              0.0016179,              0.0016179,              0.0016179
                    195,                0.86227,                  0.702,                0.95302,                0.81024,                0.93196,                0.93164,                0.72415,                0.76585,                 1.2423,                0.88946,              0.0016159,              0.0016159,              0.0016159
                    196,                0.76239,                0.66703,                0.92383,                0.81024,                0.93196,                0.93164,                0.72415,                0.76585,                 1.2423,                0.88946,              0.0016139,              0.0016139,              0.0016139
                    197,                0.84014,                0.70875,                0.93398,                0.81867,                0.91982,                0.92458,                0.68213,                0.89642,                 1.1797,                0.91696,              0.0016119,              0.0016119,              0.0016119
                    198,                0.83439,                0.68511,                0.93599,                0.81867,                0.91982,                0.92458,                0.68213,                0.89642,                 1.1797,                0.91696,              0.0016099,              0.0016099,              0.0016099
                    199,                0.80839,                0.65993,                0.94118,                0.76398,                0.89755,                0.84682,                0.66097,                0.79371,                0.91649,                0.90174,               0.001608,               0.001608,               0.001608
                    200,                0.90138,                 0.6881,                0.93385,                0.76398,                0.89755,                0.84682,                0.66097,                0.79371,                0.91649,                0.90174,               0.001606,               0.001606,               0.001606
                    201,                0.88618,                0.66651,                 0.9392,                0.70752,                0.91759,                0.75126,                0.59836,                0.77539,                 0.7924,                0.91104,               0.001604,               0.001604,               0.001604
                    202,                0.80346,                0.64591,                0.95995,                0.70752,                0.91759,                0.75126,                0.59836,                0.77539,                 0.7924,                0.91104,               0.001602,               0.001602,               0.001602
                    203,                0.81515,                0.63195,                0.94387,                0.74441,                0.86192,                0.82569,                0.64951,                0.81734,                0.66968,                0.92205,                 0.0016,                 0.0016,                 0.0016
                    204,                 1.0221,                0.68029,                0.93958,                0.74441,                0.86192,                0.82569,                0.64951,                0.81734,                0.66968,                0.92205,              0.0015981,              0.0015981,              0.0015981
                    205,                0.79992,                0.68239,                0.94936,                0.85548,                0.90423,                0.94662,                0.77213,                0.74474,                0.65694,                0.90282,              0.0015961,              0.0015961,              0.0015961
                    206,                0.77652,                0.63319,                0.93013,                0.85548,                0.90423,                0.94662,                0.77213,                0.74474,                0.65694,                0.90282,              0.0015941,              0.0015941,              0.0015941
                    207,                0.71796,                0.57574,                0.90487,                 0.8674,                0.90328,                0.94673,                0.72431,                0.88328,                0.71971,                0.92508,              0.0015921,              0.0015921,              0.0015921
                    208,                0.74849,                0.58831,                 0.8987,                 0.8674,                0.90328,                0.94673,                0.72431,                0.88328,                0.71971,                0.92508,              0.0015901,              0.0015901,              0.0015901
                    209,                0.79243,                0.60692,                 0.9285,                0.85585,                0.91241,                0.94351,                0.74692,                0.78843,                0.66342,                0.90687,              0.0015882,              0.0015882,              0.0015882
                    210,                0.70917,                0.58902,                0.91431,                0.85585,                0.91241,                0.94351,                0.74692,                0.78843,                0.66342,                0.90687,              0.0015862,              0.0015862,              0.0015862
                    211,                 1.2424,                 0.7201,                0.92675,                0.84339,                0.89954,                0.93266,                0.75751,                0.73845,                 0.6501,                 0.9064,              0.0015842,              0.0015842,              0.0015842
                    212,                0.78603,                0.65575,                0.93655,                0.84339,                0.89954,                0.93266,                0.75751,                0.73845,                 0.6501,                 0.9064,              0.0015822,              0.0015822,              0.0015822
                    213,                0.78951,                0.62561,                0.93124,                0.82658,                0.91982,                 0.9308,                0.73541,                0.80592,                0.63814,                0.91697,              0.0015802,              0.0015802,              0.0015802
                    214,                0.77637,                0.63729,                0.92789,                0.82658,                0.91982,                 0.9308,                0.73541,                0.80592,                0.63814,                0.91697,              0.0015783,              0.0015783,              0.0015783
                    215,                0.77673,                0.65152,                0.92728,                0.85798,                0.91495,                0.94487,                0.72312,                0.85814,                0.62161,                0.92431,              0.0015763,              0.0015763,              0.0015763
                    216,                0.74474,                0.60681,                0.90107,                0.85798,                0.91495,                0.94487,                0.72312,                0.85814,                0.62161,                0.92431,              0.0015743,              0.0015743,              0.0015743
                    217,                  0.757,                0.60372,                0.92346,                0.86269,                0.92349,                0.94425,                  0.773,                0.70239,                0.58035,                 0.9042,              0.0015723,              0.0015723,              0.0015723
                    218,                0.75795,                0.58594,                0.90428,                0.86269,                0.92349,                0.94425,                  0.773,                0.70239,                0.58035,                 0.9042,              0.0015703,              0.0015703,              0.0015703
                    219,                0.77399,                0.62463,                 0.9315,                0.86737,                0.90423,                0.93481,                0.76803,                0.70513,                0.57888,                0.90352,              0.0015684,              0.0015684,              0.0015684
                    220,                0.71577,                0.57785,                0.89933,                0.86737,                0.90423,                0.93481,                0.76803,                0.70513,                0.57888,                0.90352,              0.0015664,              0.0015664,              0.0015664
                    221,                0.74376,                0.62392,                0.91025,                0.87296,                0.90291,                0.93825,                0.77158,                0.70476,                0.57895,                 0.9041,              0.0015644,              0.0015644,              0.0015644
                    222,                0.77793,                0.61348,                  0.908,                0.87296,                0.90291,                0.93825,                0.77158,                0.70476,                0.57895,                 0.9041,              0.0015624,              0.0015624,              0.0015624
                    223,                0.71558,                 0.5706,                0.90988,                0.83633,                 0.9446,                0.94668,                0.74055,                0.81899,                0.61196,                0.92033,              0.0015604,              0.0015604,              0.0015604
                    224,                0.77888,                0.58148,                0.92265,                0.83633,                 0.9446,                0.94668,                0.74055,                0.81899,                0.61196,                0.92033,              0.0015585,              0.0015585,              0.0015585
                    225,                0.77323,                0.61656,                0.92252,                0.83974,                0.93096,                0.94753,                0.79084,                0.69086,                 0.5896,                0.89966,              0.0015565,              0.0015565,              0.0015565
                    226,                0.71379,                0.57578,                0.90997,                0.83974,                0.93096,                0.94753,                0.79084,                0.69086,                 0.5896,                0.89966,              0.0015545,              0.0015545,              0.0015545
                    227,                0.69594,                0.58695,                0.89631,                0.84958,                0.94432,                0.95048,                0.78191,                0.72555,                0.55392,                0.90048,              0.0015525,              0.0015525,              0.0015525
                    228,                0.69082,                0.56985,                0.90261,                0.84958,                0.94432,                0.95048,                0.78191,                0.72555,                0.55392,                0.90048,              0.0015505,              0.0015505,              0.0015505
                    229,                 0.7134,                0.58853,                0.91168,                 0.8872,                0.91759,                0.94891,                0.76035,                0.75522,                0.57223,                 0.9042,              0.0015486,              0.0015486,              0.0015486
                    230,                0.72859,                0.55484,                0.90514,                 0.8872,                0.91759,                0.94891,                0.76035,                0.75522,                0.57223,                 0.9042,              0.0015466,              0.0015466,              0.0015466
                    231,                0.78842,                0.59777,                 0.9039,                0.88487,                0.90646,                0.94728,                0.78562,                0.67565,                0.57041,                0.89423,              0.0015446,              0.0015446,              0.0015446
                    232,                0.81678,                 0.6414,                0.91181,                0.88487,                0.90646,                0.94728,                0.78562,                0.67565,                0.57041,                0.89423,              0.0015426,              0.0015426,              0.0015426
                    233,                0.76928,                0.59839,                0.93349,                  0.864,                0.92873,                 0.9512,                0.76577,                0.74332,                0.56648,                0.90292,              0.0015406,              0.0015406,              0.0015406
                    234,                0.71222,                0.57757,                0.89855,                  0.864,                0.92873,                 0.9512,                0.76577,                0.74332,                0.56648,                0.90292,              0.0015387,              0.0015387,              0.0015387
                    235,                0.71136,                0.56439,                0.92035,                0.87057,                0.93096,                0.95157,                0.79285,                0.68528,                0.55164,                0.89179,              0.0015367,              0.0015367,              0.0015367
                    236,                0.67605,                0.55016,                0.90158,                0.87057,                0.93096,                0.95157,                0.79285,                0.68528,                0.55164,                0.89179,              0.0015347,              0.0015347,              0.0015347
                    237,                0.70008,                 0.5396,                0.89887,                0.88565,                0.93152,                0.95553,                0.79721,                0.71651,                0.54848,                0.89692,              0.0015327,              0.0015327,              0.0015327
                    238,                0.69788,                0.51534,                 0.8933,                0.88565,                0.93152,                0.95553,                0.79721,                0.71651,                0.54848,                0.89692,              0.0015307,              0.0015307,              0.0015307
                    239,                0.73682,                0.57879,                 0.9157,                0.88246,                0.93635,                0.95559,                0.78662,                0.71439,                0.56278,                0.89665,              0.0015288,              0.0015288,              0.0015288
                    240,                0.79975,                0.63864,                0.91981,                0.88246,                0.93635,                0.95559,                0.78662,                0.71439,                0.56278,                0.89665,              0.0015268,              0.0015268,              0.0015268
                    241,                0.79886,                0.56958,                0.89333,                0.89149,                0.91488,                0.95589,                0.79579,                0.68196,                0.58646,                0.89684,              0.0015248,              0.0015248,              0.0015248
                    242,                0.74801,                0.54854,                0.90404,                0.89149,                0.91488,                0.95589,                0.79579,                0.68196,                0.58646,                0.89684,              0.0015228,              0.0015228,              0.0015228
                    243,                0.72916,                0.58229,                0.89707,                 0.8859,                0.93541,                0.95973,                0.74993,                 0.8292,                0.54787,                0.91181,              0.0015208,              0.0015208,              0.0015208
                    244,                0.78131,                0.54615,                0.90364,                 0.8859,                0.93541,                0.95973,                0.74993,                 0.8292,                0.54787,                0.91181,              0.0015189,              0.0015189,              0.0015189
                    245,                0.71933,                 0.5802,                0.89614,                0.84454,                 0.9316,                0.94177,                0.75801,                0.73971,                0.56141,                0.90206,              0.0015169,              0.0015169,              0.0015169
                    246,                0.85435,                0.70916,                0.94121,                0.84454,                 0.9316,                0.94177,                0.75801,                0.73971,                0.56141,                0.90206,              0.0015149,              0.0015149,              0.0015149
                    247,                0.71711,                0.58469,                0.90415,                0.84076,                0.94076,                0.93715,                 0.7434,                0.74574,                0.56851,                0.89674,              0.0015129,              0.0015129,              0.0015129
                    248,                0.81113,                0.61622,                0.92169,                0.84076,                0.94076,                0.93715,                 0.7434,                0.74574,                0.56851,                0.89674,              0.0015109,              0.0015109,              0.0015109
                    249,                0.77986,                0.64282,                0.92293,                0.87482,                0.93389,                0.94761,                0.76232,                 0.7635,                0.57735,                0.89229,               0.001509,               0.001509,               0.001509
                    250,                0.84808,                0.59537,                  0.913,                0.87482,                0.93389,                0.94761,                0.76232,                 0.7635,                0.57735,                0.89229,               0.001507,               0.001507,               0.001507
                    251,                0.87743,                0.62331,                0.89173,                0.79311,                0.93063,                0.87739,                0.72947,                0.72324,                0.67294,                0.89005,               0.001505,               0.001505,               0.001505
                    252,                0.82371,                0.64016,                0.92748,                0.79311,                0.93063,                0.87739,                0.72947,                0.72324,                0.67294,                0.89005,               0.001503,               0.001503,               0.001503
                    253,                0.79822,                0.62427,                 0.9211,                0.80667,                   0.92,                0.87841,                0.70829,                0.80122,                 0.6612,                0.90251,               0.001501,               0.001501,               0.001501
                    254,                0.80348,                0.64105,                0.91249,                0.80667,                   0.92,                0.87841,                0.70829,                0.80122,                 0.6612,                0.90251,              0.0014991,              0.0014991,              0.0014991
                    255,                0.85619,                0.64754,                0.97809,                0.85402,                 0.9251,                0.93457,                0.74407,                0.80521,                 0.5716,                0.90355,              0.0014971,              0.0014971,              0.0014971
                    256,                0.78158,                0.60389,                0.91072,                0.85402,                 0.9251,                0.93457,                0.74407,                0.80521,                 0.5716,                0.90355,              0.0014951,              0.0014951,              0.0014951
                    257,                0.79602,                0.57619,                0.90717,                0.85372,                0.93541,                 0.9584,                0.78478,                0.69975,                  0.539,                0.89148,              0.0014931,              0.0014931,              0.0014931
                    258,                0.79339,                0.57537,                0.90826,                0.85372,                0.93541,                 0.9584,                0.78478,                0.69975,                  0.539,                0.89148,              0.0014911,              0.0014911,              0.0014911
                    259,                0.77309,                0.59209,                0.90453,                0.84945,                0.95323,                0.95114,                0.78298,                0.67631,                0.55138,                0.88693,              0.0014892,              0.0014892,              0.0014892
                    260,                0.84019,                0.64813,                0.93395,                0.84945,                0.95323,                0.95114,                0.78298,                0.67631,                0.55138,                0.88693,              0.0014872,              0.0014872,              0.0014872
                    261,                0.79274,                0.57593,                0.90752,                0.84304,                0.95699,                0.95684,                0.76392,                0.76203,                0.55577,                0.89036,              0.0014852,              0.0014852,              0.0014852
                    262,                0.71072,                0.55135,                0.89344,                0.84304,                0.95699,                0.95684,                0.76392,                0.76203,                0.55577,                0.89036,              0.0014832,              0.0014832,              0.0014832
                    263,                0.74541,                0.57073,                 0.8906,                0.86715,                 0.9449,                0.95931,                0.73936,                0.87317,                0.57637,                 0.9039,              0.0014812,              0.0014812,              0.0014812
                    264,                0.81817,                0.59488,                0.94145,                0.86715,                 0.9449,                0.95931,                0.73936,                0.87317,                0.57637,                 0.9039,              0.0014793,              0.0014793,              0.0014793
                    265,                0.77467,                0.57579,                0.88685,                 0.8572,                0.94878,                0.95715,                0.77173,                0.78304,                0.55284,                0.89179,              0.0014773,              0.0014773,              0.0014773
                    266,                0.72289,                0.55284,                0.89543,                 0.8572,                0.94878,                0.95715,                0.77173,                0.78304,                0.55284,                0.89179,              0.0014753,              0.0014753,              0.0014753
                    267,                0.79111,                0.57208,                0.89388,                0.89209,                0.92428,                0.96129,                0.80429,                0.68409,                0.53083,                0.87711,              0.0014733,              0.0014733,              0.0014733
                    268,                0.73515,                0.53055,                0.89283,                0.89209,                0.92428,                0.96129,                0.80429,                0.68409,                0.53083,                0.87711,              0.0014713,              0.0014713,              0.0014713
                    269,                0.74211,                0.58454,                0.89683,                0.85309,                0.95768,                 0.9596,                0.76999,                0.75545,                0.54026,                0.89015,              0.0014694,              0.0014694,              0.0014694
                    270,                0.73382,                0.54553,                0.89252,                0.85309,                0.95768,                 0.9596,                0.76999,                0.75545,                0.54026,                0.89015,              0.0014674,              0.0014674,              0.0014674
                    271,                0.73079,                0.53972,                0.91569,                0.90728,                0.91526,                0.95986,                0.77991,                0.72949,                0.50553,                0.88597,              0.0014654,              0.0014654,              0.0014654
                    272,                0.79407,                0.65704,                0.93525,                0.90728,                0.91526,                0.95986,                0.77991,                0.72949,                0.50553,                0.88597,              0.0014634,              0.0014634,              0.0014634
                    273,                0.78552,                0.55357,                0.88992,                0.91805,                0.90646,                0.96012,                0.79672,                0.69917,                0.51209,                0.88224,              0.0014614,              0.0014614,              0.0014614
                    274,                0.73438,                0.51635,                0.92184,                0.91805,                0.90646,                0.96012,                0.79672,                0.69917,                0.51209,                0.88224,              0.0014595,              0.0014595,              0.0014595
                    275,                0.71942,                0.52827,                0.90005,                0.84605,                0.96882,                0.95222,                0.80057,                0.70782,                0.58223,                0.88494,              0.0014575,              0.0014575,              0.0014575
                    276,                0.74489,                0.53642,                 0.8817,                0.84605,                0.96882,                0.95222,                0.80057,                0.70782,                0.58223,                0.88494,              0.0014555,              0.0014555,              0.0014555
                    277,                 0.7561,                0.55402,                0.89108,                0.87078,                0.96057,                 0.9616,                0.79746,                0.71586,                0.57383,                0.88335,              0.0014535,              0.0014535,              0.0014535
                    278,                0.67443,                0.53549,                 0.8839,                0.87078,                0.96057,                 0.9616,                0.79746,                0.71586,                0.57383,                0.88335,              0.0014515,              0.0014515,              0.0014515
                    279,                0.73642,                0.56863,                0.88557,                0.88519,                0.93318,                0.95687,                0.76847,                 0.7202,                0.51038,                0.88457,              0.0014496,              0.0014496,              0.0014496
                    280,                0.72936,                0.57021,                0.90987,                0.88519,                0.93318,                0.95687,                0.76847,                 0.7202,                0.51038,                0.88457,              0.0014476,              0.0014476,              0.0014476
                    281,                0.66761,                0.51887,                0.89145,                0.88314,                0.93541,                0.94954,                0.79184,                0.64094,                0.51785,                0.87892,              0.0014456,              0.0014456,              0.0014456
                    282,                0.73464,                0.56736,                0.89322,                0.88314,                0.93541,                0.94954,                0.79184,                0.64094,                0.51785,                0.87892,              0.0014436,              0.0014436,              0.0014436
                    283,                0.69631,                0.54348,                0.88398,                0.91269,                0.93318,                0.96305,                0.80914,                0.66841,                0.51419,                0.88274,              0.0014416,              0.0014416,              0.0014416
                    284,                0.72716,                0.55512,                 0.8959,                0.91269,                0.93318,                0.96305,                0.80914,                0.66841,                0.51419,                0.88274,              0.0014397,              0.0014397,              0.0014397
                    285,                0.69159,                0.52242,                0.89142,                0.90943,                0.93921,                0.96544,                0.78946,                 0.7613,                0.48664,                0.89016,              0.0014377,              0.0014377,              0.0014377
                    286,                0.72071,                0.50686,                0.87924,                0.90943,                0.93921,                0.96544,                0.78946,                 0.7613,                0.48664,                0.89016,              0.0014357,              0.0014357,              0.0014357
                    287,                 0.6873,                0.47912,                0.87387,                0.86808,                0.95546,                0.95088,                0.80487,                0.67932,                0.49235,                0.87381,              0.0014337,              0.0014337,              0.0014337
                    288,                0.67923,                0.52374,                0.86693,                0.86808,                0.95546,                0.95088,                0.80487,                0.67932,                0.49235,                0.87381,              0.0014317,              0.0014317,              0.0014317
                    289,                0.70333,                0.53174,                0.88097,                0.87362,                0.95323,                 0.9527,                0.79103,                0.69757,                0.52062,                0.87477,              0.0014298,              0.0014298,              0.0014298
                    290,                0.68987,                0.52743,                 0.8971,                0.87362,                0.95323,                 0.9527,                0.79103,                0.69757,                0.52062,                0.87477,              0.0014278,              0.0014278,              0.0014278
                    291,                0.74886,                 0.5254,                0.88102,                0.87831,                0.95546,                0.96078,                0.81179,                0.65657,                 0.4911,                0.86969,              0.0014258,              0.0014258,              0.0014258
                    292,                 0.6424,                0.51028,                0.85688,                0.87831,                0.95546,                0.96078,                0.81179,                0.65657,                 0.4911,                0.86969,              0.0014238,              0.0014238,              0.0014238
                    293,                0.65849,                0.52378,                0.88606,                0.91015,                0.94752,                0.97033,                0.78494,                0.75826,                0.48593,                0.88777,              0.0014218,              0.0014218,              0.0014218
                    294,                0.70185,                0.50088,                0.86621,                0.91015,                0.94752,                0.97033,                0.78494,                0.75826,                0.48593,                0.88777,              0.0014199,              0.0014199,              0.0014199
                    295,                0.73557,                 0.5185,                0.87212,                0.91655,                0.92873,                0.96702,                 0.7881,                 0.7239,                0.51628,                0.88198,              0.0014179,              0.0014179,              0.0014179
                    296,                0.68078,                0.54676,                0.89638,                0.91655,                0.92873,                0.96702,                 0.7881,                 0.7239,                0.51628,                0.88198,              0.0014159,              0.0014159,              0.0014159
                    297,                0.78286,                 0.7806,                0.92397,                0.91235,                0.92731,                0.96934,                 0.7865,                 0.6935,                0.51319,                0.87829,              0.0014139,              0.0014139,              0.0014139
                    298,                 0.7785,                0.53052,                0.88829,                0.91235,                0.92731,                0.96934,                 0.7865,                 0.6935,                0.51319,                0.87829,              0.0014119,              0.0014119,              0.0014119
                    299,                0.68712,                0.52905,                0.86509,                0.88369,                0.94878,                0.96493,                0.80272,                0.66597,                0.54274,                0.86795,                0.00141,                0.00141,                0.00141
                    300,                0.65656,                0.55075,                0.87137,                0.88369,                0.94878,                0.96493,                0.80272,                0.66597,                0.54274,                0.86795,               0.001408,               0.001408,               0.001408
                    301,                0.70641,                0.53655,                0.88122,                 0.8522,                0.95768,                  0.946,                0.76864,                0.75209,                0.56217,                0.87893,               0.001406,               0.001406,               0.001406
                    302,                0.68711,                0.54658,                0.88163,                 0.8522,                0.95768,                  0.946,                0.76864,                0.75209,                0.56217,                0.87893,               0.001404,               0.001404,               0.001404
                    303,                0.71597,                  0.552,                0.89253,                0.86396,                0.94767,                0.93713,                0.78301,                0.68611,                0.52946,                0.86861,               0.001402,               0.001402,               0.001402
                    304,                0.65632,                 0.5001,                0.87336,                0.86396,                0.94767,                0.93713,                0.78301,                0.68611,                0.52946,                0.86861,              0.0014001,              0.0014001,              0.0014001
                    305,                0.70147,                0.51596,                0.85915,                0.86539,                0.93987,                0.93815,                0.80231,                0.63195,                 0.5205,                0.86265,              0.0013981,              0.0013981,              0.0013981
                    306,                0.82522,                0.57946,                0.89084,                0.86539,                0.93987,                0.93815,                0.80231,                0.63195,                 0.5205,                0.86265,              0.0013961,              0.0013961,              0.0013961
                    307,                0.71261,                0.52131,                0.89427,                0.87892,                 0.9265,                0.94038,                 0.7743,                0.74605,                 0.5441,                0.88681,              0.0013941,              0.0013941,              0.0013941
                    308,                0.64518,                0.51538,                0.87846,                0.87892,                 0.9265,                0.94038,                 0.7743,                0.74605,                 0.5441,                0.88681,              0.0013921,              0.0013921,              0.0013921
                    309,                0.66647,                0.52686,                0.87989,                0.91381,                0.90423,                0.95321,                 0.7624,                0.81355,                0.53705,                0.89247,              0.0013902,              0.0013902,              0.0013902
                    310,                0.71569,                0.49426,                0.88863,                0.91381,                0.90423,                0.95321,                 0.7624,                0.81355,                0.53705,                0.89247,              0.0013882,              0.0013882,              0.0013882
                    311,                0.73274,                0.50854,                0.87239,                0.89611,                0.94135,                0.95881,                 0.7978,                0.70433,                0.49199,                0.87582,              0.0013862,              0.0013862,              0.0013862
                    312,                0.73192,                0.51769,                0.89571,                0.89611,                0.94135,                0.95881,                 0.7978,                0.70433,                0.49199,                0.87582,              0.0013842,              0.0013842,              0.0013842
